ts_epoch,group_count,terminal_group_count,running_group_count,total_runs,completed_runs,failed_runs,percent,bar
1774377501.9222748,4,0,1,12,8,0,67.44791666666667,[################--------]  67.45%
1774377516.9383028,4,0,1,12,8,0,67.44791666666667,[################--------]  67.45%
1774377531.9543712,4,0,1,12,8,0,67.44791666666667,[################--------]  67.45%
1774377546.9579656,4,0,1,12,8,0,68.22916666666667,[################--------]  68.23%
1774377561.9744081,4,0,1,12,8,0,68.22916666666667,[################--------]  68.23%
1774377576.9908073,4,0,1,12,8,0,68.22916666666667,[################--------]  68.23%
1774377591.995377,4,0,1,12,8,0,68.22916666666667,[################--------]  68.23%
1774377607.0008152,4,0,1,12,8,0,68.22916666666667,[################--------]  68.23%
1774377622.0172343,4,0,1,12,8,0,68.22916666666667,[################--------]  68.23%
1774377637.0237827,4,0,1,12,8,0,68.22916666666667,[################--------]  68.23%
1774377652.0269535,4,0,1,12,8,0,68.22916666666667,[################--------]  68.23%
1774377667.043451,4,0,1,12,8,0,68.22916666666667,[################--------]  68.23%
1774377682.0604885,4,0,1,12,8,0,68.22916666666667,[################--------]  68.23%
1774377697.0767243,4,0,1,12,8,0,68.359375,[################--------]  68.36%
1774377712.092721,4,0,1,12,8,0,69.01041666666667,[#################-------]  69.01%
1774377727.1229804,4,0,1,12,8,0,69.01041666666667,[#################-------]  69.01%
1774377742.1388755,4,0,1,12,8,0,69.01041666666667,[#################-------]  69.01%
1774377757.155161,4,0,1,12,8,0,69.01041666666667,[#################-------]  69.01%
1774377772.1712108,4,0,1,12,8,0,69.01041666666667,[#################-------]  69.01%
1774377787.1873825,4,0,1,12,8,0,69.01041666666667,[#################-------]  69.01%
1774377802.2034154,4,0,1,12,8,0,69.01041666666667,[#################-------]  69.01%
1774377817.2194283,4,0,1,12,8,0,69.01041666666667,[#################-------]  69.01%
1774377832.2353513,4,0,1,12,8,0,69.01041666666667,[#################-------]  69.01%
1774377847.2514021,4,0,1,12,8,0,69.01041666666667,[#################-------]  69.01%
1774377862.2675653,4,0,1,12,8,0,69.27083333333333,[#################-------]  69.27%
1774377877.283808,4,0,1,12,8,0,69.79166666666667,[#################-------]  69.79%
1774377892.2998352,4,0,1,12,8,0,69.79166666666667,[#################-------]  69.79%
1774377907.3160844,4,0,1,12,8,0,69.79166666666667,[#################-------]  69.79%
1774377922.3321536,4,0,1,12,8,0,69.79166666666667,[#################-------]  69.79%
1774377937.3336587,4,0,1,12,8,0,69.79166666666667,[#################-------]  69.79%
1774377952.3351939,4,0,1,12,8,0,69.79166666666667,[#################-------]  69.79%
1774377967.3408375,4,0,1,12,8,0,69.79166666666667,[#################-------]  69.79%
1774377982.3570662,4,0,1,12,8,0,69.79166666666667,[#################-------]  69.79%
1774377997.3624332,4,0,1,12,8,0,69.79166666666667,[#################-------]  69.79%
1774378012.377805,4,0,1,12,8,0,70.05208333333333,[#################-------]  70.05%
1774378027.3938,4,0,1,12,8,0,70.18229166666667,[#################-------]  70.18%
1774378042.4096782,4,0,1,12,8,0,70.57291666666667,[#################-------]  70.57%
1774378057.4258041,4,0,1,12,8,0,70.57291666666667,[#################-------]  70.57%
1774378072.442206,4,0,1,12,8,0,70.57291666666667,[#################-------]  70.57%
1774378087.4584234,4,0,1,12,8,0,70.57291666666667,[#################-------]  70.57%
1774378102.4743714,4,0,1,12,8,0,70.57291666666667,[#################-------]  70.57%
1774378117.490342,4,0,1,12,8,0,70.57291666666667,[#################-------]  70.57%
1774378132.506668,4,0,1,12,8,0,70.57291666666667,[#################-------]  70.57%
1774378147.5229576,4,0,1,12,8,0,70.57291666666667,[#################-------]  70.57%
1774378162.5392354,4,0,1,12,8,0,70.703125,[#################-------]  70.70%
1774378177.5554929,4,0,1,12,8,0,70.83333333333333,[#################-------]  70.83%
1774378192.571745,4,0,1,12,8,0,71.35416666666667,[#################-------]  71.35%
1774378207.5882156,4,0,1,12,8,0,71.35416666666667,[#################-------]  71.35%
1774378222.6046736,4,0,1,12,8,0,71.35416666666667,[#################-------]  71.35%
1774378237.6214783,4,0,1,12,8,0,71.35416666666667,[#################-------]  71.35%
1774378252.6378412,4,0,1,12,8,0,71.35416666666667,[#################-------]  71.35%
1774378267.654068,4,0,1,12,8,0,71.35416666666667,[#################-------]  71.35%
1774378282.6706252,4,0,1,12,8,0,71.35416666666667,[#################-------]  71.35%
1774378297.6870012,4,0,1,12,8,0,71.35416666666667,[#################-------]  71.35%
1774378312.703487,4,0,1,12,8,0,71.484375,[#################-------]  71.48%
1774378327.7198827,4,0,1,12,8,0,71.61458333333333,[#################-------]  71.61%
1774378342.736277,4,0,1,12,8,0,71.61458333333333,[#################-------]  71.61%
1774378357.7525263,4,0,1,12,8,0,72.13541666666667,[#################-------]  72.14%
1774378372.7686508,4,0,1,12,8,0,72.13541666666667,[#################-------]  72.14%
1774378387.7850323,4,0,1,12,8,0,72.13541666666667,[#################-------]  72.14%
1774378402.801219,4,0,1,12,8,0,72.13541666666667,[#################-------]  72.14%
1774378417.8173203,4,0,1,12,8,0,72.13541666666667,[#################-------]  72.14%
1774378432.8196652,4,0,1,12,8,0,72.13541666666667,[#################-------]  72.14%
1774378447.8255734,4,0,1,12,8,0,72.13541666666667,[#################-------]  72.14%
1774378462.841841,4,0,1,12,8,0,72.265625,[#################-------]  72.27%
1774378477.8578367,4,0,1,12,8,0,72.39583333333333,[#################-------]  72.40%
1774378492.8740141,4,0,1,12,8,0,72.39583333333333,[#################-------]  72.40%
1774378507.8774087,4,0,1,12,8,0,72.65625,[#################-------]  72.66%
1774378522.8933039,4,0,1,12,8,0,72.91666666666667,[##################------]  72.92%
1774378537.9094179,4,0,1,12,8,0,72.91666666666667,[##################------]  72.92%
1774378552.9261765,4,0,1,12,8,0,72.91666666666667,[##################------]  72.92%
1774378567.9426625,4,0,1,12,8,0,72.91666666666667,[##################------]  72.92%
1774378582.9451373,4,0,1,12,8,0,72.91666666666667,[##################------]  72.92%
1774378597.9612935,4,0,1,12,8,0,72.91666666666667,[##################------]  72.92%
1774378612.9777186,4,0,1,12,8,0,72.91666666666667,[##################------]  72.92%
1774378627.9936833,4,0,1,12,8,0,73.17708333333333,[##################------]  73.18%
1774378643.0096085,4,0,1,12,8,0,73.17708333333333,[##################------]  73.18%
1774378658.025631,4,0,1,12,8,0,73.30729166666667,[##################------]  73.31%
1774378673.028002,4,0,1,12,8,0,73.69791666666667,[##################------]  73.70%
1774378688.0444858,4,0,1,12,8,0,73.69791666666667,[##################------]  73.70%
1774378703.061313,4,0,1,12,8,0,73.69791666666667,[##################------]  73.70%
1774378718.0777235,4,0,1,12,8,0,73.69791666666667,[##################------]  73.70%
1774378733.093881,4,0,1,12,8,0,73.69791666666667,[##################------]  73.70%
1774378748.1039426,4,0,1,12,8,0,73.69791666666667,[##################------]  73.70%
1774378763.120394,4,0,1,12,8,0,73.69791666666667,[##################------]  73.70%
1774378778.1369069,4,0,1,12,8,0,73.828125,[##################------]  73.83%
1774378793.1531694,4,0,1,12,8,0,73.95833333333333,[##################------]  73.96%
1774378808.1691372,4,0,1,12,8,0,73.95833333333333,[##################------]  73.96%
1774378823.1851847,4,0,1,12,8,0,74.21875,[##################------]  74.22%
1774378838.2013097,4,0,1,12,8,0,74.47916666666667,[##################------]  74.48%
1774378853.2175417,4,0,1,12,8,0,74.47916666666667,[##################------]  74.48%
1774378868.2330515,4,0,1,12,8,0,74.47916666666667,[##################------]  74.48%
1774378883.2494504,4,0,1,12,8,0,74.47916666666667,[##################------]  74.48%
1774378898.2656717,4,0,1,12,8,0,74.47916666666667,[##################------]  74.48%
1774378913.2818184,4,0,1,12,8,0,74.73958333333333,[##################------]  74.74%
1774378928.2982116,4,0,1,12,8,0,70.83333333333333,[#################-------]  70.83%
1774378943.3147023,4,0,1,12,8,0,70.83333333333333,[#################-------]  70.83%
1774378958.3311162,4,0,1,12,8,0,70.83333333333333,[#################-------]  70.83%
1774378973.3475573,4,0,1,12,8,0,70.83333333333333,[#################-------]  70.83%
1774378988.3639374,4,0,1,12,8,0,70.83333333333333,[#################-------]  70.83%
1774379003.3803642,4,0,1,12,8,0,70.83333333333333,[#################-------]  70.83%
1774379018.396766,4,0,1,12,8,0,70.83333333333333,[#################-------]  70.83%
1774379033.4131496,4,0,1,12,8,0,70.83333333333333,[#################-------]  70.83%
1774379048.4294245,4,0,1,12,8,0,70.83333333333333,[#################-------]  70.83%
1774379063.44527,4,0,1,12,8,0,70.83333333333333,[#################-------]  70.83%
1774379078.4618413,4,0,1,12,8,0,70.83333333333333,[#################-------]  70.83%
1774379093.4782305,4,0,1,12,8,0,70.83333333333333,[#################-------]  70.83%
1774379108.4946184,4,0,1,12,8,0,71.22395833333333,[#################-------]  71.22%
1774379123.510707,4,0,1,12,8,0,71.22395833333333,[#################-------]  71.22%
1774379138.527074,4,0,1,12,8,0,71.22395833333333,[#################-------]  71.22%
1774379153.5435538,4,0,1,12,8,0,71.22395833333333,[#################-------]  71.22%
1774379168.5599148,4,0,1,12,8,0,71.22395833333333,[#################-------]  71.22%
1774379183.5758517,4,0,1,12,8,0,71.22395833333333,[#################-------]  71.22%
1774379198.588556,4,0,1,12,8,0,71.22395833333333,[#################-------]  71.22%
1774379213.6057134,4,0,1,12,8,0,71.22395833333333,[#################-------]  71.22%
1774379228.6218271,4,0,1,12,8,0,71.22395833333333,[#################-------]  71.22%
1774379243.638567,4,0,1,12,8,0,71.22395833333333,[#################-------]  71.22%
1774379258.6551955,4,0,1,12,8,0,71.22395833333333,[#################-------]  71.22%
1774379273.6715765,4,0,1,12,8,0,71.61458333333333,[#################-------]  71.61%
1774379288.6880016,4,0,1,12,8,0,71.61458333333333,[#################-------]  71.61%
1774379303.7048652,4,0,1,12,8,0,71.61458333333333,[#################-------]  71.61%
1774379318.7210877,4,0,1,12,8,0,71.61458333333333,[#################-------]  71.61%
1774379333.7371757,4,0,1,12,8,0,71.61458333333333,[#################-------]  71.61%
1774379348.7535694,4,0,1,12,8,0,71.61458333333333,[#################-------]  71.61%
1774379363.7699096,4,0,1,12,8,0,71.61458333333333,[#################-------]  71.61%
1774379378.7860572,4,0,1,12,8,0,71.61458333333333,[#################-------]  71.61%
1774379393.8022006,4,0,1,12,8,0,71.61458333333333,[#################-------]  71.61%
1774379408.8181167,4,0,1,12,8,0,71.61458333333333,[#################-------]  71.61%
1774379423.8340626,4,0,1,12,8,0,71.74479166666667,[#################-------]  71.74%
1774379438.8499086,4,0,1,12,8,0,72.00520833333333,[#################-------]  72.01%
1774379453.8663921,4,0,1,12,8,0,72.00520833333333,[#################-------]  72.01%
1774379468.8828738,4,0,1,12,8,0,72.00520833333333,[#################-------]  72.01%
1774379483.899245,4,0,1,12,8,0,72.00520833333333,[#################-------]  72.01%
1774379498.9155164,4,0,1,12,8,0,72.00520833333333,[#################-------]  72.01%
1774379513.9315002,4,0,1,12,8,0,72.00520833333333,[#################-------]  72.01%
1774379528.9478388,4,0,1,12,8,0,72.00520833333333,[#################-------]  72.01%
1774379543.964032,4,0,1,12,8,0,72.00520833333333,[#################-------]  72.01%
1774379558.979961,4,0,1,12,8,0,72.00520833333333,[#################-------]  72.01%
1774379573.9964025,4,0,1,12,8,0,72.0703125,[#################-------]  72.07%
1774379589.0266342,4,0,1,12,8,0,72.20052083333333,[#################-------]  72.20%
1774379604.042778,4,0,1,12,8,0,72.39583333333333,[#################-------]  72.40%
1774379619.059027,4,0,1,12,8,0,72.39583333333333,[#################-------]  72.40%
1774379634.0751574,4,0,1,12,8,0,72.39583333333333,[#################-------]  72.40%
1774379649.0914617,4,0,1,12,8,0,72.39583333333333,[#################-------]  72.40%
1774379664.107632,4,0,1,12,8,0,72.39583333333333,[#################-------]  72.40%
1774379679.1238723,4,0,1,12,8,0,72.39583333333333,[#################-------]  72.40%
1774379694.139939,4,0,1,12,8,0,72.39583333333333,[#################-------]  72.40%
1774379709.1560967,4,0,1,12,8,0,72.39583333333333,[#################-------]  72.40%
1774379724.1719878,4,0,1,12,8,0,72.4609375,[#################-------]  72.46%
1774379739.187902,4,0,1,12,8,0,72.52604166666667,[#################-------]  72.53%
1774379754.2041879,4,0,1,12,8,0,72.78645833333333,[#################-------]  72.79%
1774379769.219877,4,0,1,12,8,0,72.78645833333333,[#################-------]  72.79%
1774379784.236706,4,0,1,12,8,0,72.78645833333333,[#################-------]  72.79%
1774379799.2530875,4,0,1,12,8,0,72.78645833333333,[#################-------]  72.79%
1774379814.2695563,4,0,1,12,8,0,72.78645833333333,[#################-------]  72.79%
1774379829.2844515,4,0,1,12,8,0,72.78645833333333,[#################-------]  72.79%
1774379844.3008938,4,0,1,12,8,0,72.78645833333333,[#################-------]  72.79%
1774379859.3168705,4,0,1,12,8,0,72.78645833333333,[#################-------]  72.79%
1774379874.3327339,4,0,1,12,8,0,72.78645833333333,[#################-------]  72.79%
1774379889.3487263,4,0,1,12,8,0,72.91666666666667,[##################------]  72.92%
1774379904.3789139,4,0,1,12,8,0,72.91666666666667,[##################------]  72.92%
1774379919.3867586,4,0,1,12,8,0,73.17708333333333,[##################------]  73.18%
1774379934.4029648,4,0,1,12,8,0,73.17708333333333,[##################------]  73.18%
1774379949.4194462,4,0,1,12,8,0,73.17708333333333,[##################------]  73.18%
1774379964.435862,4,0,1,12,8,0,73.17708333333333,[##################------]  73.18%
1774379979.452244,4,0,1,12,8,0,73.17708333333333,[##################------]  73.18%
1774379994.4686918,4,0,1,12,8,0,73.17708333333333,[##################------]  73.18%
1774380009.471783,4,0,1,12,8,0,73.17708333333333,[##################------]  73.18%
1774380024.4880562,4,0,1,12,8,0,73.17708333333333,[##################------]  73.18%
1774380039.5038843,4,0,1,12,8,0,73.2421875,[##################------]  73.24%
1774380054.5104392,4,0,1,12,8,0,73.30729166666667,[##################------]  73.31%
1774380069.5245657,4,0,1,12,8,0,73.37239583333333,[##################------]  73.37%
1774380084.5408866,4,0,1,12,8,0,73.56770833333333,[##################------]  73.57%
1774380099.55746,4,0,1,12,8,0,73.56770833333333,[##################------]  73.57%
1774380114.5744817,4,0,1,12,8,0,73.56770833333333,[##################------]  73.57%
1774380129.5908985,4,0,1,12,8,0,73.56770833333333,[##################------]  73.57%
1774380144.596409,4,0,1,12,8,0,73.56770833333333,[##################------]  73.57%
1774380159.6130056,4,0,1,12,8,0,73.56770833333333,[##################------]  73.57%
1774380174.6294854,4,0,1,12,8,0,73.56770833333333,[##################------]  73.57%
1774380189.6458936,4,0,1,12,8,0,73.6328125,[##################------]  73.63%
1774380204.6623948,4,0,1,12,8,0,73.69791666666667,[##################------]  73.70%
1774380219.6679468,4,0,1,12,8,0,73.69791666666667,[##################------]  73.70%
1774380234.6839862,4,0,1,12,8,0,73.95833333333333,[##################------]  73.96%
1774380249.7001803,4,0,1,12,8,0,73.95833333333333,[##################------]  73.96%
1774380264.7167854,4,0,1,12,8,0,73.95833333333333,[##################------]  73.96%
1774380279.7208216,4,0,1,12,8,0,73.95833333333333,[##################------]  73.96%
1774380294.737185,4,0,1,12,8,0,73.95833333333333,[##################------]  73.96%
1774380309.7436254,4,0,1,12,8,0,73.95833333333333,[##################------]  73.96%
1774380324.760032,4,0,1,12,8,0,73.95833333333333,[##################------]  73.96%
1774380339.7764442,4,0,1,12,8,0,73.95833333333333,[##################------]  73.96%
1774380354.7927403,4,0,1,12,8,0,74.08854166666667,[##################------]  74.09%
1774380369.8091524,4,0,1,12,8,0,74.08854166666667,[##################------]  74.09%
1774380384.8256738,4,0,1,12,8,0,74.15364583333333,[##################------]  74.15%
1774380399.842072,4,0,1,12,8,0,74.34895833333333,[##################------]  74.35%
1774380414.8585246,4,0,1,12,8,0,74.34895833333333,[##################------]  74.35%
1774380429.8750114,4,0,1,12,8,0,74.34895833333333,[##################------]  74.35%
1774380444.8913171,4,0,1,12,8,0,74.34895833333333,[##################------]  74.35%
1774380459.9077497,4,0,1,12,8,0,74.34895833333333,[##################------]  74.35%
1774380474.924128,4,0,1,12,8,0,74.34895833333333,[##################------]  74.35%
1774380489.9405816,4,0,1,12,8,0,74.34895833333333,[##################------]  74.35%
1774380504.9568317,4,0,1,12,8,0,74.4140625,[##################------]  74.41%
1774380519.9729912,4,0,1,12,8,0,74.47916666666667,[##################------]  74.48%
1774380534.9892914,4,0,1,12,8,0,74.54427083333333,[##################------]  74.54%
1774380550.0054402,4,0,1,12,8,0,74.609375,[##################------]  74.61%
1774380565.0218775,4,0,1,12,8,0,74.73958333333333,[##################------]  74.74%
1774380580.0352998,4,0,1,12,8,0,74.73958333333333,[##################------]  74.74%
1774380595.0521598,4,0,1,12,8,0,74.73958333333333,[##################------]  74.74%
1774380610.068602,4,0,1,12,8,0,74.73958333333333,[##################------]  74.74%
1774380625.0849745,4,0,1,12,8,0,74.8046875,[##################------]  74.80%
1774380640.101346,4,0,1,12,8,0,75.0,[##################------]  75.00%
1774380655.1216915,4,0,1,12,8,0,72.22222222222221,[#################-------]  72.22%
1774380670.137665,4,0,1,12,8,0,72.22222222222221,[#################-------]  72.22%
1774380685.1536176,4,0,1,12,8,0,72.22222222222221,[#################-------]  72.22%
1774380700.1696482,4,0,1,12,8,0,72.22222222222221,[#################-------]  72.22%
1774380715.1857805,4,0,1,12,8,0,72.22222222222221,[#################-------]  72.22%
1774380730.2017236,4,0,1,12,8,0,72.22222222222221,[#################-------]  72.22%
1774380745.2178352,4,0,1,12,8,0,72.22222222222221,[#################-------]  72.22%
1774380760.2347517,4,0,1,12,8,0,72.22222222222221,[#################-------]  72.22%
1774380775.2511277,4,0,1,12,8,0,72.22222222222221,[#################-------]  72.22%
1774380790.2675908,4,0,1,12,8,0,72.22222222222221,[#################-------]  72.22%
1774380805.2843673,4,0,1,12,8,0,72.22222222222221,[#################-------]  72.22%
1774380820.2879837,4,0,1,12,8,0,72.30902777777779,[#################-------]  72.31%
1774380835.3041368,4,0,1,12,8,0,72.48263888888889,[#################-------]  72.48%
1774380850.320624,4,0,1,12,8,0,72.48263888888889,[#################-------]  72.48%
1774380865.337026,4,0,1,12,8,0,72.48263888888889,[#################-------]  72.48%
1774380880.3534377,4,0,1,12,8,0,72.48263888888889,[#################-------]  72.48%
1774380895.3688865,4,0,1,12,8,0,72.48263888888889,[#################-------]  72.48%
1774380910.385365,4,0,1,12,8,0,72.48263888888889,[#################-------]  72.48%
1774380925.401796,4,0,1,12,8,0,72.48263888888889,[#################-------]  72.48%
1774380940.4180303,4,0,1,12,8,0,72.48263888888889,[#################-------]  72.48%
1774380955.4347086,4,0,1,12,8,0,72.48263888888889,[#################-------]  72.48%
1774380970.451103,4,0,1,12,8,0,72.48263888888889,[#################-------]  72.48%
1774380985.4673722,4,0,1,12,8,0,72.74305555555556,[#################-------]  72.74%
1774381000.4832747,4,0,1,12,8,0,72.74305555555556,[#################-------]  72.74%
1774381015.4998498,4,0,1,12,8,0,72.74305555555556,[#################-------]  72.74%
1774381030.5162427,4,0,1,12,8,0,72.74305555555556,[#################-------]  72.74%
1774381045.53167,4,0,1,12,8,0,72.74305555555556,[#################-------]  72.74%
1774381060.546712,4,0,1,12,8,0,72.74305555555556,[#################-------]  72.74%
1774381075.5628211,4,0,1,12,8,0,72.74305555555556,[#################-------]  72.74%
1774381090.5787368,4,0,1,12,8,0,72.74305555555556,[#################-------]  72.74%
1774381105.5948582,4,0,1,12,8,0,72.74305555555556,[#################-------]  72.74%
1774381120.611271,4,0,1,12,8,0,72.74305555555556,[#################-------]  72.74%
1774381135.6277542,4,0,1,12,8,0,72.82986111111111,[#################-------]  72.83%
1774381150.6440096,4,0,1,12,8,0,73.00347222222221,[##################------]  73.00%
1774381165.6604273,4,0,1,12,8,0,73.00347222222221,[##################------]  73.00%
1774381180.6766868,4,0,1,12,8,0,73.00347222222221,[##################------]  73.00%
1774381195.6928668,4,0,1,12,8,0,73.00347222222221,[##################------]  73.00%
1774381210.709266,4,0,1,12,8,0,73.00347222222221,[##################------]  73.00%
1774381225.7256513,4,0,1,12,8,0,73.00347222222221,[##################------]  73.00%
1774381240.742056,4,0,1,12,8,0,73.00347222222221,[##################------]  73.00%
1774381255.7586818,4,0,1,12,8,0,73.00347222222221,[##################------]  73.00%
1774381270.7750285,4,0,1,12,8,0,73.00347222222221,[##################------]  73.00%
1774381285.7910209,4,0,1,12,8,0,73.09027777777779,[##################------]  73.09%
1774381300.8070982,4,0,1,12,8,0,73.13368055555556,[##################------]  73.13%
1774381315.8233004,4,0,1,12,8,0,73.26388888888889,[##################------]  73.26%
1774381330.8397722,4,0,1,12,8,0,73.26388888888889,[##################------]  73.26%
1774381345.856011,4,0,1,12,8,0,73.26388888888889,[##################------]  73.26%
1774381360.8721304,4,0,1,12,8,0,73.26388888888889,[##################------]  73.26%
1774381375.8886294,4,0,1,12,8,0,73.26388888888889,[##################------]  73.26%
1774381390.90501,4,0,1,12,8,0,73.26388888888889,[##################------]  73.26%
1774381405.9213154,4,0,1,12,8,0,73.26388888888889,[##################------]  73.26%
1774381420.9384205,4,0,1,12,8,0,73.26388888888889,[##################------]  73.26%
1774381435.9546201,4,0,1,12,8,0,73.30729166666667,[##################------]  73.31%
1774381450.9707444,4,0,1,12,8,0,73.35069444444444,[##################------]  73.35%
1774381465.9870238,4,0,1,12,8,0,73.4375,[##################------]  73.44%
1774381481.0030565,4,0,1,12,8,0,73.52430555555556,[##################------]  73.52%
1774381496.0186784,4,0,1,12,8,0,73.52430555555556,[##################------]  73.52%
1774381511.0346293,4,0,1,12,8,0,73.52430555555556,[##################------]  73.52%
1774381526.0508208,4,0,1,12,8,0,73.52430555555556,[##################------]  73.52%
1774381541.0670817,4,0,1,12,8,0,73.52430555555556,[##################------]  73.52%
1774381556.0832193,4,0,1,12,8,0,73.52430555555556,[##################------]  73.52%
1774381571.085175,4,0,1,12,8,0,73.52430555555556,[##################------]  73.52%
1774381586.101201,4,0,1,12,8,0,73.56770833333333,[##################------]  73.57%
1774381601.117286,4,0,1,12,8,0,73.61111111111111,[##################------]  73.61%
1774381616.1240137,4,0,1,12,8,0,73.65451388888889,[##################------]  73.65%
1774381631.140246,4,0,1,12,8,0,73.78472222222221,[##################------]  73.78%
1774381646.1565785,4,0,1,12,8,0,73.78472222222221,[##################------]  73.78%
1774381661.1718805,4,0,1,12,8,0,73.78472222222221,[##################------]  73.78%
1774381676.1883142,4,0,1,12,8,0,73.78472222222221,[##################------]  73.78%
1774381691.2047935,4,0,1,12,8,0,73.78472222222221,[##################------]  73.78%
1774381706.22121,4,0,1,12,8,0,73.78472222222221,[##################------]  73.78%
1774381721.2377396,4,0,1,12,8,0,73.78472222222221,[##################------]  73.78%
1774381736.253864,4,0,1,12,8,0,73.78472222222221,[##################------]  73.78%
1774381751.270412,4,0,1,12,8,0,73.87152777777779,[##################------]  73.87%
1774381766.2865262,4,0,1,12,8,0,73.87152777777779,[##################------]  73.87%
1774381781.302949,4,0,1,12,8,0,73.91493055555556,[##################------]  73.91%
1774381796.319234,4,0,1,12,8,0,74.04513888888889,[##################------]  74.05%
1774381811.3352928,4,0,1,12,8,0,74.04513888888889,[##################------]  74.05%
1774381826.3514187,4,0,1,12,8,0,74.04513888888889,[##################------]  74.05%
1774381841.3668814,4,0,1,12,8,0,74.04513888888889,[##################------]  74.05%
1774381856.3833148,4,0,1,12,8,0,74.04513888888889,[##################------]  74.05%
1774381871.3864973,4,0,1,12,8,0,74.04513888888889,[##################------]  74.05%
1774381886.3894591,4,0,1,12,8,0,74.04513888888889,[##################------]  74.05%
1774381901.40563,4,0,1,12,8,0,74.08854166666667,[##################------]  74.09%
1774381916.4220335,4,0,1,12,8,0,74.13194444444444,[##################------]  74.13%
1774381931.438309,4,0,1,12,8,0,74.17534722222221,[##################------]  74.18%
1774381946.4543087,4,0,1,12,8,0,74.21875,[##################------]  74.22%
1774381961.4575777,4,0,1,12,8,0,74.30555555555556,[##################------]  74.31%
1774381976.4594135,4,0,1,12,8,0,74.30555555555556,[##################------]  74.31%
1774381991.489697,4,0,1,12,8,0,74.30555555555556,[##################------]  74.31%
1774382006.5056996,4,0,1,12,8,0,74.30555555555556,[##################------]  74.31%
1774382021.5218477,4,0,1,12,8,0,74.30555555555556,[##################------]  74.31%
1774382036.538091,4,0,1,12,8,0,74.30555555555556,[##################------]  74.31%
1774382051.5545087,4,0,1,12,8,0,74.30555555555556,[##################------]  74.31%
1774382066.5703893,4,0,1,12,8,0,74.39236111111111,[##################------]  74.39%
1774382081.5865865,4,0,1,12,8,0,74.43576388888889,[##################------]  74.44%
1774382096.5926669,4,0,1,12,8,0,74.43576388888889,[##################------]  74.44%
1774382111.6090708,4,0,1,12,8,0,74.56597222222221,[##################------]  74.57%
1774382126.6127694,4,0,1,12,8,0,74.56597222222221,[##################------]  74.57%
1774382141.629445,4,0,1,12,8,0,74.56597222222221,[##################------]  74.57%
1774382156.6455991,4,0,1,12,8,0,74.56597222222221,[##################------]  74.57%
1774382171.6621575,4,0,1,12,8,0,74.56597222222221,[##################------]  74.57%
1774382186.6787956,4,0,1,12,8,0,74.56597222222221,[##################------]  74.57%
1774382201.6951692,4,0,1,12,8,0,74.56597222222221,[##################------]  74.57%
1774382216.7108984,4,0,1,12,8,0,74.609375,[##################------]  74.61%
1774382231.726899,4,0,1,12,8,0,74.65277777777779,[##################------]  74.65%
1774382246.7428873,4,0,1,12,8,0,74.69618055555556,[##################------]  74.70%
1774382261.750799,4,0,1,12,8,0,74.73958333333333,[##################------]  74.74%
1774382276.767012,4,0,1,12,8,0,74.82638888888889,[##################------]  74.83%
1774382291.7834318,4,0,1,12,8,0,74.82638888888889,[##################------]  74.83%
1774382306.7996655,4,0,1,12,8,0,74.82638888888889,[##################------]  74.83%
1774382321.8157818,4,0,1,12,8,0,74.82638888888889,[##################------]  74.83%
1774382336.8320034,4,0,1,12,8,0,74.82638888888889,[##################------]  74.83%
1774382351.8482656,4,0,1,12,8,0,75.0,[##################------]  75.00%
1774382366.8647728,4,0,1,12,8,0,73.17073170731707,[##################------]  73.17%
1774382381.880799,4,0,1,12,8,0,73.17073170731707,[##################------]  73.17%
1774382396.8969896,4,0,1,12,8,0,73.17073170731707,[##################------]  73.17%
1774382411.9135253,4,0,1,12,8,0,73.17073170731707,[##################------]  73.17%
1774382426.9297295,4,0,1,12,8,0,73.17073170731707,[##################------]  73.17%
1774382441.9456975,4,0,1,12,8,0,73.17073170731707,[##################------]  73.17%
1774382456.9619043,4,0,1,12,8,0,73.17073170731707,[##################------]  73.17%
1774382471.978014,4,0,1,12,8,0,73.17073170731707,[##################------]  73.17%
1774382486.9945498,4,0,1,12,8,0,73.17073170731707,[##################------]  73.17%
1774382502.010784,4,0,1,12,8,0,73.17073170731707,[##################------]  73.17%
1774382517.0268257,4,0,1,12,8,0,73.17073170731707,[##################------]  73.17%
1774382532.0296638,4,0,1,12,8,0,73.20460704607046,[##################------]  73.20%
1774382547.045731,4,0,1,12,8,0,73.3739837398374,[##################------]  73.37%
1774382562.0620697,4,0,1,12,8,0,73.3739837398374,[##################------]  73.37%
1774382577.0762107,4,0,1,12,8,0,73.3739837398374,[##################------]  73.37%
1774382592.0799954,4,0,1,12,8,0,73.3739837398374,[##################------]  73.37%
1774382607.0960634,4,0,1,12,8,0,73.3739837398374,[##################------]  73.37%
1774382622.1126788,4,0,1,12,8,0,73.3739837398374,[##################------]  73.37%
1774382637.1289024,4,0,1,12,8,0,73.3739837398374,[##################------]  73.37%
1774382652.1452866,4,0,1,12,8,0,73.3739837398374,[##################------]  73.37%
1774382667.1613111,4,0,1,12,8,0,73.3739837398374,[##################------]  73.37%
1774382682.1774926,4,0,1,12,8,0,73.3739837398374,[##################------]  73.37%
1774382697.193899,4,0,1,12,8,0,73.50948509485094,[##################------]  73.51%
1774382712.2101698,4,0,1,12,8,0,73.57723577235772,[##################------]  73.58%
